job_id,source,country,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,hard_skills,soft_skills,education,job_category
4406953562,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4406953562,Software Engineer Intern (Backend),Software Engineer Intern (Backend),foodpanda,"Singapore, Singapore",2026-04-29,intern,0.0,internship,unknown,,,"backend development, API design, scalable systems, software design principles, design patterns, unit testing, integration testing, functional testing, distributed systems, relational databases, data modeling","collaboration, problem-solving, learning, communication",bachelor,software-eng
4409584370,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4409584370,Full Stack Engineer - A26151,Full Stack Engineer,Activate Interactive,"Singapore, Singapore",2026-05-02,unknown,,contract,unknown,,,"web development, Generative AI, AI, frontend development, backend development, API design, databases, unit testing, functional testing, cloud technologies, AWS, Azure, GCP, DevOps, pair programming, code review, LLMs, API integration, prompt engineering, RAG (Retrieval-Augmented Generation), prototyping, frontend frameworks","problem-solving, ownership, collaboration, experimentation",unknown,software-eng
4402446518,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4402446518,Software Engineer (C++/C#),Software Engineer (C++/C#),Hudson Singapore,"Singapore, Singapore",2026-04-22,mid,3.0,full-time,unknown,,,"C++, C#, software engineering, testing, SECS/GEM","collaboration, problem-solving, communication, analytical mindset, proactivity, self-organization, teamwork",bachelor,software-eng
4401586367,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4401586367,SOFTWARE ENGINEER (INTERN),SOFTWARE ENGINEER (INTERN),LionsBot International,"Changi, East Region, Singapore",2026-04-28,intern,0.0,internship,unknown,,,"React, TypeScript, performance optimization, testing, Git, Go, Java, WebSockets, MQTT, JavaScript, Flutter, PostgreSQL, Redis, gRPC, Kafka, testing frameworks, CI/CD, cloud platforms, AWS, GCP, Azure","collaboration, curiosity, learning, passion",unknown,software-eng
4400711660,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4400711660,Software Engineer,Software Engineer,Morgan McKinley,"Singapore, Singapore",2026-04-14,junior,2.0,full-time,unknown,,,"SDLC, Java, Python, JavaScript, object-oriented programming, design patterns, relational databases, schema design, query optimisation, networking, HTTP, TCP/IP, UDP, Linux, Unix, Bash, Shell scripting, distributed systems, system integration, messaging frameworks, system monitoring, deployments","problem-solving, collaboration",unknown,software-eng
4400503899,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4400503899,Software Engineer (Backend) | Strong in Java & Node.JS,Software Engineer (Backend) | Strong in Java & Node.JS,Reolink,Singapore,2026-04-10,mid,3.0,full-time,onsite,,,"system design, performance optimization, system architecture, scalability, high availability, fault tolerance, SDLC, testing, deployment, operational monitoring, operating systems, network principles, data structures, algorithms, Java, JVM, performance tuning, Node.js, Kafka, RocketMQ, Dubbo, Zookeeper, Redis, MySQL, schema design, SQL optimization, database scaling","ownership, problem-solving, collaboration, knowledge sharing",bachelor,software-eng
4402230789,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4402230789,Software Engineer,Software Engineer,International Business Consulting,Singapore,2026-04-15,mid,3.0,full-time,onsite,,,"Java, Spring Boot, relational databases, MySQL, PostgreSQL, REST APIs, Git, backend systems, object-oriented programming, backend design principles, RESTful APIs, third-party integrations, CI/CD, automated testing, code reviews, AWS, GCP, Azure, Docker, Kubernetes, microservices, messaging systems, caching, distributed systems","collaboration, problem-solving, communication, ownership",unknown,software-eng
4196532835,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4196532835,Software Engineer,Software Engineer,AvePoint,Singapore,2026-04-25,junior,2.0,full-time,onsite,,,"JavaScript, Node.js, React, Karma, Mocha, Chai, Sinon, relational databases, non-relational databases, database management, Selenium, Webpack, Gulp, Docker, CI/CD, AWS, Agile, Scrum, web applications, APIs, system design, automated testing, feature testing, software development lifecycle","learning, knowledge sharing, self-awareness, autonomy, growth mindset, passion for creating products",unknown,software-eng
4400371110,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4400371110,Software Engineer Intern,Software Engineer Intern,Razer Inc.,Singapore,2026-04-27,intern,0.0,internship,onsite,,,"JavaScript, TypeScript, Python, React, NestJS, FastAPI, Flask, RESTful APIs, databases, web frameworks, CI/CD, AWS, Docker, Kubernetes, DevOps, SRE, full stack development, responsive design, automated tests, code reviews, agile workflows","collaboration, problem-solving, communication, autonomy",unknown,software-eng
4369358553,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4369358553,Software Engineer,Software Engineer,Autodesk,"Singapore, Singapore",2026-05-03,junior,,full-time,hybrid,,,"Java, Kafka, Flink, AWS, stream-processing, distributed systems, AI, testing, code reviews, version control, deployment, monitoring, DevOps, QA, real-time data platforms, streaming technologies, AI-enabled analytics","curiosity, collaboration, continuous learning, problem-solving",unknown,software-eng
4405032100,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4405032100,Backend Software Engineer - TikTok - Singapore,Backend Software Engineer,TikTok,"Singapore, Singapore",2026-04-23,mid,3.0,full-time,onsite,,,"Go, Python, Java, C++, backend services, system design, computer architectures, data structures, algorithms, distributed systems","collaboration, communication, curiosity, humility, resilience, adaptability, innovation",bachelor,software-eng
4398982075,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4398982075,Senior Software Engineer (Backend),Senior Software Engineer (Backend),OnSite,Singapore,2026-04-08,senior,,full-time,onsite,,,"TypeScript, Python, AWS, AWS Lambda, API Gateway, RDS, Step Functions, MySQL, Elasticsearch, Auth0, Jira, Sendbird, serverless architecture, backend systems, RESTful APIs, event-driven architectures, third-party integrations, real-time messaging, notification systems","debugging, learning, collaboration, ownership, adaptability",unknown,software-eng
4404025320,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4404025320,Full-Stack Software Engineer,Full-Stack Software Engineer,Millipede,"Singapore, Singapore",2026-04-20,junior,0.0,full-time,onsite,,,"TypeScript, Node.js, React, React Native, Google Cloud Platform, Cloud Functions, BigQuery, Firebase, Agile, software development lifecycle, testing","learning, proactivity, curiosity, initiative, ownership, collaboration, communication, problem-solving, attention to detail",bachelor,software-eng
4394775067,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4394775067,Software Engineer,Software Engineer,SGInnovate,"Singapore, Singapore",2026-04-07,junior,1.0,full-time,onsite,,,"Javascript, HTML, CSS, ReactJS, Python, MongoDB, Postgres, MariaDB, MySQL, AI-assisted development tools, software architecture, data ingestion, data storage, data processing, data visualization, user authentication, authorization, encryption, medical device design controls, HIPAA, code testing, deployment, data governance, Scrum, product development process, error handling, monitoring, alerting, database management, data model management","collaboration, communication, adaptability, problem-solving, learning, proactivity",bachelor,software-eng
4409575370,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4409575370,"Full Stack Software Engineer (NodeJS, React) - A26133","Full Stack Software Engineer (NodeJS, React)",Activate Interactive,"Singapore, Singapore",2026-05-02,senior,5.0,contract,onsite,,,"SQL, PostgreSQL, AWS S3, Athena, database design, web scraping, BeautifulSoup, React, CasperJS, PhantomJS, Selenium, Node.js, Python, AWS Database Migration Services (DMS), AWS Lambda, ECS, Eventbridge, AWS Glue, system design, data structure, algorithms, Agile, software development lifecycle, JavaScript, TypeScript, Next.js, Vue.js, Figma, RESTful APIs, GraphQL, gRPC, WebSockets, API design, horizontal scaling, autoscaling, load balancing, DevOps, cloud technologies, application security","problem-solving, time management, autonomy, collaboration",unknown,software-eng
4280072459,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4280072459,Backend Software Engineer(DBA)(A179377),Backend Software Engineer(DBA),Xiaomi Technology,"Singapore, Singapore",2026-04-27,unknown,,full-time,onsite,,,"Python, Golang, Java, TCP/IP, Data Structures, Algorithms, Unix, Linux, MySQL, Redis, MongoDB, HDFS, HBase, database theory, ACID, MVCC, Raft, Sharding, CAP, High Availability, database systems, monitoring, troubleshooting, optimization, fault detection","collaboration, communication, interpersonal skills",bachelor,infrastructure
4400507162,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4400507162,C# Developer (1-year contract),C# Developer,Career AI,Singapore,2026-04-10,mid,3.0,contract,unknown,,,"C#, React, TypeScript, MSSQL, Java, Kotlin, Agile, sprint planning, code reviews, daily stand-ups, debugging, testing, documentation","proactiveness, versatility, adaptability, communication, technical communication, fast learner, growth mindset, discipline",bachelor,software-eng
3744649756,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/3744649756,Information Technology - Data Scientist (Data Science Track),Information Technology - Data Scientist (Data Science Track),Singapore Airlines,"Singapore, Singapore",2026-04-14,unknown,,unknown,unknown,,,"Python, SQL, Scala, TypeScript, JavaScript, Java, C#, Spark, Kafka, PyTorch, TensorFlow, AWS, Azure, GCP, AI, data science, business analytics, generative AI, autonomous agent, NLP, computer vision, recommender system, mathematical optimization, game theory, experimental design, machine learning, deep learning, API microservices, algorithm design, data structure, functional programming, object-oriented programming, big-data processing, statistical learning, prompt engineering, LLMs, LlamaIndex, LangChain, GPU-accelerated deep learning, Bayesian statistics, Bayesian inference, causal networks, probabilistic reasoning, cloud platforms, Agile, Scrum, Kanban","stakeholder management, collaboration, interpersonal skills, communication",bachelor,data-science
4408766255,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4408766255,Senior Software / Firmware Engineer (C++),Software / Firmware Engineer (C++),Rapsodo,"Singapore, Singapore",2026-04-05,senior,3.0,unknown,unknown,,,"C++, Linux, BSP, drivers, middleware, multi-threading, operating systems, systems design, networking, system integration, real-time system performance, low-latency systems, debugging","ownership, clarity, discipline, problem-solving, cross-functional collaboration",bachelor,software-eng
4401582871,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4401582871,Java Software Engineer,Java Software Engineer,Aquariux Fintech,"Singapore, Singapore",2026-04-14,unknown,,unknown,unknown,,,"Java, Spring Boot, PostgreSQL, SQL, REST APIs, Git, AWS, Docker, Kubernetes, JIRA, Confluence, ECS, EKS, S3, RDS, Lambda, CI/CD, Jenkins, Kafka, RabbitMQ, SQS, Redis, CloudWatch, Prometheus, Grafana, ELK, Terraform, CloudFormation, OAuth2, JWT, IAM, backend services, schema design, query optimization, OOP, design patterns, data structures, algorithms, microservice architectures, containerization, message queues, caching, monitoring, logging, Infrastructure-as-Code, authentication, authorization, AI tools, code reviews, architectural discussions, sprint planning, agile","cross-functional collaboration, problem-solving, collaboration, autonomy, initiative, willingness to learn, growth mindset",bachelor,software-eng
4408342942,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4408342942,"Software Engineer, Desktop","Software Engineer, Desktop",A1,Singapore,2026-05-03,unknown,,unknown,unknown,,,"Electron, JavaScript, TypeScript, React, Node.js, SQL, noSQL, SQLite, IndexedDB, WebSockets, macOS, Windows, cross-platform desktop applications, responsive design, UI frameworks, file system access, native notifications, auto-updates, deep linking, API integration, performance optimization, IPC communication, local storage, debugging, performance profiling","ownership, collaboration, adaptability, judgment, organization, autonomy",unknown,software-eng
4403674032,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4403674032,"Engineering Manager, Google Pay","Engineering Manager, Google Pay",Google,Singapore,2026-04-20,manager,8.0,unknown,unknown,,,"Python, C, C++, Java, JavaScript, Golang, TypeScript, HTML, CSS, full stack development, large-scale software development, generative AI, large language models (LLMs), AI agents, mobile software development, information retrieval, distributed computing, large-scale system design, networking, data storage, security, artificial intelligence, natural language processing, UI design","team management, technical leadership, cross-functional collaboration, versatility, leadership, problem-solving, initiative",bachelor,software-eng
4402123442,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4402123442,Software Engineer (Singpass),Software Engineer (Singpass),GovTech Singapore,"Singapore, Singapore",2026-04-16,unknown,,unknown,unknown,,,"Java, TypeScript, Go, AWS, authentication, digital signatures, secure data sharing, SDLC, cloud native engineering, cloud deployments, monitoring, data structures, algorithms, networking, secure-by-design","problem-solving, cross-functional collaboration, proactiveness, initiative, willingness to learn, versatility, attention to detail, security mindset, risk management, communication, collaboration, growth mindset",unknown,software-eng
4409585388,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4409585388,Software Quality Engineer,Software Quality Engineer,Activate Interactive,"Singapore, Singapore",2026-05-02,unknown,,unknown,unknown,,,"test automation, SDLC, Agile, DevOps, risk-based testing, test automation frameworks, functional testing, regression testing, exploratory testing, performance testing, smoke tests, CI, system integration testing, User Acceptance Testing (UAT), defect lifecycle management, mobile applications, web applications, cloud technology","analytical skills, cross-functional collaboration, continuous improvement",unknown,software-eng
4404678509,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4404678509,Software Engineer,Software Engineer,Singapore-ETH Centre,"Singapore, Singapore",2026-04-27,unknown,,unknown,unknown,,,"Swift, Kotlin, ReactJS, NodeJS, iOS, Android, AI, cross-platform mobile application, web applications, frontend, backend services, API integration, performance optimization, data security, data privacy, system architecture, mobile computing, deployment, testing",cross-functional collaboration,bachelor,software-eng
4405321339,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4405321339,Software Development Engineer,Software Development Engineer,Micron Technology,"Singapore, Singapore",2026-04-24,unknown,,unknown,unknown,,,"AI, application lifecycle management, software development best practices, code review, software quality assurance testing, continuous integration, continuous delivery, User Acceptance Testing (UAT), system performance monitoring, troubleshooting, analysis, development, testing, documentation","willingness to learn, passion for innovation, curiosity, judgment",unknown,software-eng
4400905256,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4400905256,"Software Engineer, Desktop","Software Engineer, Desktop",BJAK,"Singapore, Singapore",2026-04-11,unknown,,full-time,onsite,,,"Electron, UI design, file system access, native notifications, auto-updates, deep linking, API integration, performance optimization, memory usage optimization, local state management, real-time updates, JavaScript, TypeScript, React, UI frameworks, desktop application lifecycle, IPC communication, local storage, SQLite, IndexedDB, WebSockets, performance profiling, macOS, Windows, Node.js, SQL, NoSQL","ownership, collaboration, judgment, autonomy, transparency, efficiency",unknown,software-eng
4379772135,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4379772135,Software Engineer,Software Engineer,Rakuten Asia Pte Ltd,Singapore,2026-05-01,unknown,,full-time,onsite,,,"data ingestion, data pipelines, Apache Flink, Apache Spark, API integration, RESTful APIs, rate limiting, pagination, OAuth2, GCP, BigQuery, CloudRun, Dataflow, Terraform, Docker, Grafana, Prometheus, Python, Scala, Java, TDD, Google Ads API, Meta Graph API, TikTok Marketing API, Criteo API, GCS, Dataproc, Jenkins, Kubernetes, REST","result-oriented, ownership, problem-solving, communication",bachelor,data-science
4396330509,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4396330509,"Senior Software Engineer, Google Pay",Senior Software Engineer,Google,Singapore,2026-04-30,senior,5.0,full-time,onsite,,,"Java, Python, Go, C++, Android, iOS, Flutter, testing, software design, software architecture, full stack development, AI, large-scale system design, app security, information retrieval, distributed computing, networking, data storage, security, NLP, UI design, mobile development, code review","leadership, versatility, enthusiasm, ownership",bachelor,software-eng
4399180051,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4399180051,Software Engineer (C#),Software Engineer,SCIENTE,"Singapore, Singapore",2026-04-30,mid,4.0,full-time,onsite,,,"C#, .NET, WPF, Winform, ASP.NetCore, Web API, Microservices, XML, SOAP, RESTful APIs, API versioning, relational databases, object-oriented analysis and design, MS SQL Server, Git, Agile, Scrum, Jira, Confluence, JavaScript, React, SSRS, SSIS, unit testing, integration testing, user acceptance testing, code review, release planning",communication,bachelor,software-eng
4393410805,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4393410805,Software Development Engineer,Software Development Engineer,Autodesk,"Singapore, Singapore",2026-04-23,junior,1.0,full-time,onsite,,,"C++, Go, Rust, Python, Java, CMake, Docker, AWS, Git, Jenkins, test automation, CI/CD, observability, monitoring, logging, alerting, cloud-native applications, AWS Lambda, security, access management, system design","communication, technical writing, problem-solving",bachelor,software-eng
4387395746,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4387395746,"Software Engineer, Android, Mobile, Wallet","Software Engineer, Android, Mobile, Wallet",Google,Singapore,2026-05-01,junior,2.0,full-time,onsite,,,"Java, Kotlin, Android, SDLC, full-stack development, client-server architecture, databases, API design, API integration, NFC, information retrieval, distributed computing, large-scale system design, networking, data storage, security, AI, NLP, UI design, mobile development, Google Play Services","collaboration, versatility, leadership, enthusiasm",bachelor,software-eng
4394492162,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4394492162,Python Developer,Python Developer,Aquis Search,"Singapore, Singapore",2026-04-06,unknown,,full-time,onsite,,,"Python, distributed computing, job scheduling, system monitoring, data pipelines, automation, infrastructure management, Linux, debugging","ownership, problem-solving, initiative",unknown,software-eng
4401993789,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4401993789,Software Engineer (High Frequency Trading),Software Engineer (High Frequency Trading),EC1 Partners,"Singapore, Singapore",2026-04-22,junior,1.0,full-time,onsite,,,"C++, Java, Linux, networking, TCP/IP, UDP, low latency systems, performance optimization, distributed systems, order management systems","problem-solving, communication",unknown,software-eng
4407726741,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4407726741,Software Engineer (No Experience Needed),Software Engineer,Red Alpha Cybersecurity,"Singapore, Singapore",2026-05-04,junior,0.0,full-time,onsite,,,"full-stack development, web applications, APIs, backend services, Node.js, Python, Java, C#, front-end development, React, Vue, Angular, SQL, NoSQL, MongoDB, PostgreSQL, MSSQL, SDLC, testing, documentation, deployment, debugging, code review, Agile, DevSecOps, JavaScript, C++, Rust, Next.js, Express.js, FastAPI, Spring Boot, REST APIs, GraphQL, Git, version control, CI/CD, containerization, Docker, OpenShift","collaboration, problem-solving, attention to detail, fast learner, teamwork, communication, enthusiasm",unknown,software-eng
4404285820,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4404285820,"Software Engineer (Fullstack), AI Programme","Software Engineer (Fullstack), AI Programme",GovTech Singapore,"Singapore, Singapore",2026-04-22,unknown,,full-time,onsite,,,"React, TypeScript, Node.js, PostgreSQL, AWS, Python, Terraform, IaC, CI/CD, GitLab CI, software architecture, system design, distributed systems, Agile, full-stack development, testing","collaboration, ownership, problem-solving, creativity, communication",unknown,software-eng
4406171468,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4406171468,Java Software Engineer,Java Software Engineer,Avensys Consulting,"Singapore, Singapore",2026-04-24,senior,5.0,contract,unknown,,,"Java, object-oriented programming, design patterns, code review, unit testing, test-driven development, version control, Git, Agile, sprint planning, Spring Framework, microservices, REST APIs, SQL, relational database design, CI/CD","attention to detail, analytical skills, collaboration, problem-solving, communication, organizational skills",bachelor,software-eng
4408720205,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4408720205,Senior Software Engineer - Trading,Senior Software Engineer - Trading,Coinbase,"Singapore, Singapore",2026-04-30,senior,,full-time,hybrid,,,"trading systems, system design, order management, execution engines, reliability infrastructure, design review, code review","ownership, long-term thinking, leadership, influence, adaptability, mentorship, coaching, collaboration, passion, feedback-seeking",unknown,software-eng
4248897447,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4248897447,Backend Software Engineer,Backend Software Engineer,Bitdeer (NASDAQ: BTDR),"Singapore, Singapore",2026-04-30,mid,3.0,full-time,unknown,,,"system architecture, Java, design patterns, object-oriented programming, Spring, Spring Boot, Spring Cloud, microservice architecture, database design, performance tuning, SQL, MySQL, NoSQL, MongoDB, debugging, root cause analysis","collaboration, problem-solving, communication, accountability, adaptability, innovation",bachelor,software-eng
4408617791,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4408617791,Full Stack Engineer,Full Stack Engineer,Evolution Singapore,"Singapore, Singapore",2026-05-04,mid,3.0,full-time,unknown,,,"full stack development, web applications, backend development, Go, TypeScript, frontend development, JavaScript, frontend frameworks, system design, APIs, databases, Agile","ownership, collaboration, autonomy, accountability",unknown,software-eng
4403901808,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4403901808,Software Engineer,Software Engineer,ST Engineering,"Singapore, Singapore",2026-04-21,unknown,,full-time,unknown,,,".NET, web applications, web services, APIs, .NET Core, ASP.NET, MVC, C#, VB.NET, database integration, SQL Server, CI/CD, testing, version control",collaboration,unknown,software-eng
4405287052,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4405287052,"Software Engineer, AI Agents","Software Engineer, AI Agents",MiAO AI,"Singapore, Singapore",2026-04-22,junior,1.0,full-time,unknown,,,"AI, agent systems, LLM, system design, tool integrations, verification workflows, backend services, frontend development, API layer, full stack development, debugging, testing, CI/CD, monitoring, observability, TypeScript, Python, Bash, Git","execution, rapid iteration, collaboration, autonomy",unknown,software-eng
4401731267,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4401731267,Software Engineer (NPI),Software Engineer (NPI),Thales,"Singapore, Singapore",2026-04-14,mid,2.0,full-time,unknown,,,"C#, Java, Eclipse, Maven, Python, Web API, Gitlab, CI/CD, automation tools, Robot Framework, software security, Agile","collaboration, communication, planning, organizational skills, innovation, problem-solving, initiative, attention to detail, adaptability, continuous learning, self-organization",bachelor,software-eng
4355070942,LinkedIn,Singapore,https://www.linkedin.com/jobs/view/4355070942,Software Development Engineer,Software Development Engineer,Autodesk,"Singapore, Singapore",2026-05-01,mid,2.0,full-time,unknown,,,"SDK development, object-oriented design, C++, debugging, unit testing, integration testing, Windows, Mac, Linux, Agile, CI/CD, Jenkins, Git, Python, Go, testing frameworks","problem-solving, communication, collaboration, continuous learning",bachelor,software-eng
